,tier,leagueId,queue,name,entries,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
244,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '0PvaZxoBrZPS0aiKpuEPJ9_Biv6VjoCvzAt7h9rElvppcdE', 'summonerName': '마레리트', 'leaguePoints': 844, 'rank': 'I', 'wins': 378, 'losses': 324, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",0PvaZxoBrZPS0aiKpuEPJ9_Biv6VjoCvzAt7h9rElvppcdE,마레리트,844,378,324,False,False,True,False
245,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'HCCr6K1oiFu2sGD89y--svE-j11p5DVJyFjIKMR3fFgoxaNL', 'summonerName': '쑤붕스', 'leaguePoints': 843, 'rank': 'I', 'wins': 314, 'losses': 235, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",HCCr6K1oiFu2sGD89y--svE-j11p5DVJyFjIKMR3fFgoxaNL,쑤붕스,843,314,235,False,False,False,False
246,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'pDiS2rw7h1jNa5FlF-Kj4GciDji2dNWWeBXG8b41h13cuKo', 'summonerName': '떠나야해 멀리', 'leaguePoints': 842, 'rank': 'I', 'wins': 219, 'losses': 172, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",pDiS2rw7h1jNa5FlF-Kj4GciDji2dNWWeBXG8b41h13cuKo,떠나야해 멀리,842,219,172,False,False,True,False
247,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'DWZNBxhd3fLpoVxq8BNvY8lDWVSGUaEonvalNBs8rhrD5Cw7', 'summonerName': '카사돌', 'leaguePoints': 842, 'rank': 'I', 'wins': 715, 'losses': 666, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",DWZNBxhd3fLpoVxq8BNvY8lDWVSGUaEonvalNBs8rhrD5Cw7,카사돌,842,715,666,False,False,False,False
248,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'YWpN79pb0ZNGOsHmDXoiRekxQ6OCVpj0J8ut7MK6HGG2OWA', 'summonerName': 'liangziyu', 'leaguePoints': 840, 'rank': 'I', 'wins': 703, 'losses': 655, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",YWpN79pb0ZNGOsHmDXoiRekxQ6OCVpj0J8ut7MK6HGG2OWA,liangziyu,840,703,655,True,False,False,True
249,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '61V3-_LJMgQrEekp5E5M9wLlrzGYFLXQekJQDE4SLqkBX-Q', 'summonerName': '안녕 나 시간의숲', 'leaguePoints': 840, 'rank': 'I', 'wins': 348, 'losses': 311, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",61V3-_LJMgQrEekp5E5M9wLlrzGYFLXQekJQDE4SLqkBX-Q,안녕 나 시간의숲,840,348,311,False,False,False,False
250,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '-Rp3KiL7ckKxlLtWEg5h11GtM3l6Pnvz-cAs7JIgVBUHknc', 'summonerName': 'SSDUCK', 'leaguePoints': 839, 'rank': 'I', 'wins': 836, 'losses': 780, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",-Rp3KiL7ckKxlLtWEg5h11GtM3l6Pnvz-cAs7JIgVBUHknc,SSDUCK,839,836,780,True,False,False,False
251,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '1cGIafnl4M5QduiXnJyfmCLYMwyOxoYMGM-EIh-QJHJDdbaB-zJDxh4crQ', 'summonerName': 'Liiv Summ1t', 'leaguePoints': 838, 'rank': 'I', 'wins': 301, 'losses': 261, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",1cGIafnl4M5QduiXnJyfmCLYMwyOxoYMGM-EIh-QJHJDdbaB-zJDxh4crQ,Liiv Summ1t,838,301,261,False,False,True,False
252,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'K4NqVFnb15hS5tRpSU7LgiQWP6dFGfa4RcK2rABWAFSiTn8', 'summonerName': '인디언식최우제', 'leaguePoints': 837, 'rank': 'I', 'wins': 573, 'losses': 527, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",K4NqVFnb15hS5tRpSU7LgiQWP6dFGfa4RcK2rABWAFSiTn8,인디언식최우제,837,573,527,False,False,True,False
253,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'TBTsyW2e0AuyGxVx-iyMbd5dbgLwbkzx2BIW_6PvwQ5A7x8', 'summonerName': 'Hea1thandAhn', 'leaguePoints': 837, 'rank': 'I', 'wins': 437, 'losses': 347, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",TBTsyW2e0AuyGxVx-iyMbd5dbgLwbkzx2BIW_6PvwQ5A7x8,Hea1thandAhn,837,437,347,False,False,True,True
254,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'RD525oSrpyz6hL-rxcsvzbYHGEXWTQfnjqUU-RYlaajvMHk', 'summonerName': 'The OST', 'leaguePoints': 835, 'rank': 'I', 'wins': 664, 'losses': 627, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",RD525oSrpyz6hL-rxcsvzbYHGEXWTQfnjqUU-RYlaajvMHk,The OST,835,664,627,False,False,True,True
255,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'QwRDDVcN7tqLXQWpVpbk1IOuxU2ADlL5dj0-9o92ggGQ91o', 'summonerName': 'KT Dove', 'leaguePoints': 835, 'rank': 'I', 'wins': 572, 'losses': 526, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",QwRDDVcN7tqLXQWpVpbk1IOuxU2ADlL5dj0-9o92ggGQ91o,KT Dove,835,572,526,True,False,False,False
256,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'zuc8MHVLRiz_0FOKS1PPGsDkEuhySU_5yOsFfMlV_-_BbUs', 'summonerName': '데아시두스이어링', 'leaguePoints': 835, 'rank': 'I', 'wins': 452, 'losses': 409, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",zuc8MHVLRiz_0FOKS1PPGsDkEuhySU_5yOsFfMlV_-_BbUs,데아시두스이어링,835,452,409,False,False,True,True
257,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'shYAX9kDVBk6SECTfSAZ8060kxPe4taWn7UYeMA1iXiZTw', 'summonerName': 'FIORAKlNG', 'leaguePoints': 833, 'rank': 'I', 'wins': 266, 'losses': 218, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",shYAX9kDVBk6SECTfSAZ8060kxPe4taWn7UYeMA1iXiZTw,FIORAKlNG,833,266,218,False,False,False,True
258,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'UTonsCPzu2wCOi0vX684y4wQGsSxMcrjYe8g04LoG1i1tdVweiXXeZQVQA', 'summonerName': 'xqnp', 'leaguePoints': 832, 'rank': 'I', 'wins': 132, 'losses': 74, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",UTonsCPzu2wCOi0vX684y4wQGsSxMcrjYe8g04LoG1i1tdVweiXXeZQVQA,xqnp,832,132,74,False,False,True,False
259,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '2_yJYW1sCbuAggEeyLwWCsOLIY_Q5XLaf3lNWiSlVDblhTM', 'summonerName': '먼지 한 알', 'leaguePoints': 831, 'rank': 'I', 'wins': 665, 'losses': 624, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",2_yJYW1sCbuAggEeyLwWCsOLIY_Q5XLaf3lNWiSlVDblhTM,먼지 한 알,831,665,624,False,False,True,True
260,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'CkYPpjeW6nYJwuccSm-_nseRwXuWj97yQ9kYRFdZOn-y6eI', 'summonerName': 'HHHoney', 'leaguePoints': 830, 'rank': 'I', 'wins': 332, 'losses': 283, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",CkYPpjeW6nYJwuccSm-_nseRwXuWj97yQ9kYRFdZOn-y6eI,HHHoney,830,332,283,False,False,True,False
261,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'AHN6NuUSl-mjhd_153aJjcUKjr6upNFpaFslP4y8W9IWalM', 'summonerName': 'four year', 'leaguePoints': 828, 'rank': 'I', 'wins': 802, 'losses': 756, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",AHN6NuUSl-mjhd_153aJjcUKjr6upNFpaFslP4y8W9IWalM,four year,828,802,756,True,False,False,False
262,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'gwp_O8HawgBiHfBy6Q-96_2-3eKnJl8pePc8EpGWymIxgbg', 'summonerName': '교육잘받은도구', 'leaguePoints': 828, 'rank': 'I', 'wins': 279, 'losses': 238, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",gwp_O8HawgBiHfBy6Q-96_2-3eKnJl8pePc8EpGWymIxgbg,교육잘받은도구,828,279,238,False,False,True,False
263,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'emMyGwnC4Gny7DjG_zKd0pmZsZPGjBQqFOTaXHhDtF0O_VY', 'summonerName': 'KT R ADC', 'leaguePoints': 826, 'rank': 'I', 'wins': 604, 'losses': 566, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",emMyGwnC4Gny7DjG_zKd0pmZsZPGjBQqFOTaXHhDtF0O_VY,KT R ADC,826,604,566,False,False,False,False
264,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'F2RyhHICBp3Gh3CqCRMmllqB5gyVtjcIIMvUsqCH_BzDBipXlK1F7xPkcw', 'summonerName': 'biedaiwoleqql', 'leaguePoints': 825, 'rank': 'I', 'wins': 480, 'losses': 426, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",F2RyhHICBp3Gh3CqCRMmllqB5gyVtjcIIMvUsqCH_BzDBipXlK1F7xPkcw,biedaiwoleqql,825,480,426,True,False,False,False
265,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Z6PRAhzDMeLDtecwSbMjjj7u_GXhPgBEvLcwNTaZKo0hRg', 'summonerName': 'Untara', 'leaguePoints': 824, 'rank': 'I', 'wins': 254, 'losses': 212, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Z6PRAhzDMeLDtecwSbMjjj7u_GXhPgBEvLcwNTaZKo0hRg,Untara,824,254,212,False,False,False,False
266,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'PVtdtKA5QGymKwBDYsheb5R1uVe3EmvngraMNf7tTLcs-A8OLGTSqmCsuA', 'summonerName': 'Contact912', 'leaguePoints': 823, 'rank': 'I', 'wins': 546, 'losses': 493, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",PVtdtKA5QGymKwBDYsheb5R1uVe3EmvngraMNf7tTLcs-A8OLGTSqmCsuA,Contact912,823,546,493,False,False,True,False
267,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'MgNTcC_BOZsSOHaV9nT3rK5dD6e2_mzNXGws1F6XR_KaNw', 'summonerName': '으 화나썽', 'leaguePoints': 823, 'rank': 'I', 'wins': 353, 'losses': 296, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",MgNTcC_BOZsSOHaV9nT3rK5dD6e2_mzNXGws1F6XR_KaNw,으 화나썽,823,353,296,False,False,False,False
268,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '4ZiqvD9_7tbcZQOcNJyZyAAl2s6SYETu6VnVnXwB3FbR22Y', 'summonerName': '나는선봉장', 'leaguePoints': 822, 'rank': 'I', 'wins': 748, 'losses': 697, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",4ZiqvD9_7tbcZQOcNJyZyAAl2s6SYETu6VnVnXwB3FbR22Y,나는선봉장,822,748,697,False,False,True,False
269,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Aj9l9EQ6X46NSqrlESadwI7bv6MYqH_gIcoO3gSJ9Ibft378eGGrTch7ww', 'summonerName': 'SPOONKING', 'leaguePoints': 822, 'rank': 'I', 'wins': 184, 'losses': 134, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",Aj9l9EQ6X46NSqrlESadwI7bv6MYqH_gIcoO3gSJ9Ibft378eGGrTch7ww,SPOONKING,822,184,134,False,False,True,False
270,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '-nmY5P_A1Yd85dP-r7URKT_IVI3otzHJ9oz6gMeVmn3JnAgr', 'summonerName': '전서방 닭갈비', 'leaguePoints': 822, 'rank': 'I', 'wins': 443, 'losses': 390, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",-nmY5P_A1Yd85dP-r7URKT_IVI3otzHJ9oz6gMeVmn3JnAgr,전서방 닭갈비,822,443,390,False,False,True,False
271,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'nGgWBZwBvfcKR_RNXn0fhDSmxqTItAWnj18bD4RmD5JwnLC-ed9ttkBKTw', 'summonerName': 'love jiao jiang', 'leaguePoints': 821, 'rank': 'I', 'wins': 286, 'losses': 229, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",nGgWBZwBvfcKR_RNXn0fhDSmxqTItAWnj18bD4RmD5JwnLC-ed9ttkBKTw,love jiao jiang,821,286,229,False,False,False,True
272,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'SsiiWTDAVfbTaGQNN-zdOHJ-rkOfkdu8in3L5iQNHTH3rnHl6ExO9VQcRw', 'summonerName': 'Back in Action ', 'leaguePoints': 820, 'rank': 'I', 'wins': 126, 'losses': 89, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",SsiiWTDAVfbTaGQNN-zdOHJ-rkOfkdu8in3L5iQNHTH3rnHl6ExO9VQcRw,Back in Action ,820,126,89,False,False,False,False
273,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ohB8wC5cJ4eoF6p9aUDPA968tFHLx4SZYCndVtRpI9-qO4-IFJt2qiHeKw', 'summonerName': 'wen min A', 'leaguePoints': 820, 'rank': 'I', 'wins': 438, 'losses': 374, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",ohB8wC5cJ4eoF6p9aUDPA968tFHLx4SZYCndVtRpI9-qO4-IFJt2qiHeKw,wen min A,820,438,374,False,False,False,False
274,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '38Wgup6-ncfgu0JSXJnTb_Gdrddyu37y4BqxzND7rTLYYQ', 'summonerName': '몽키 D 짱구', 'leaguePoints': 820, 'rank': 'I', 'wins': 456, 'losses': 406, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",38Wgup6-ncfgu0JSXJnTb_Gdrddyu37y4BqxzND7rTLYYQ,몽키 D 짱구,820,456,406,False,False,False,False
275,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '-PVWCljhqq54NAwWZArOdDqjySVNAGlFbIdOBErfn_Y6Em0', 'summonerName': 'BRO Delight', 'leaguePoints': 819, 'rank': 'I', 'wins': 590, 'losses': 549, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",-PVWCljhqq54NAwWZArOdDqjySVNAGlFbIdOBErfn_Y6Em0,BRO Delight,819,590,549,True,False,False,False
276,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'tSBWamdLGE9tHRF_D9nLqGbBpxrXnNQDmIqzQQcYMM_vrrk', 'summonerName': '05프로하고싶어요', 'leaguePoints': 819, 'rank': 'I', 'wins': 250, 'losses': 199, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",tSBWamdLGE9tHRF_D9nLqGbBpxrXnNQDmIqzQQcYMM_vrrk,05프로하고싶어요,819,250,199,False,False,True,True
277,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'EANzkN5ynB1cqXwasCuwcCp872m0McRLupp3E2nH1vhRAMs7i0Jyfv6f0A', 'summonerName': '1904 D', 'leaguePoints': 818, 'rank': 'I', 'wins': 603, 'losses': 545, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",EANzkN5ynB1cqXwasCuwcCp872m0McRLupp3E2nH1vhRAMs7i0Jyfv6f0A,1904 D,818,603,545,False,False,True,False
278,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'lLVe5yfHZ8W2eS8utAzWjBRaVeWJvq-Oiw9Yt3b2-V8J-KYtSP3Ey6yoFQ', 'summonerName': 'zhi yu you xi', 'leaguePoints': 817, 'rank': 'I', 'wins': 323, 'losses': 253, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",lLVe5yfHZ8W2eS8utAzWjBRaVeWJvq-Oiw9Yt3b2-V8J-KYtSP3Ey6yoFQ,zhi yu you xi,817,323,253,False,False,True,True
279,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'fBYIYwonIR7TY88hjZNd7wX-1AJGHjma11jaEwHJN7TcRMKVvx6Ubift7A', 'summonerName': '나는 요리하지만 ', 'leaguePoints': 816, 'rank': 'I', 'wins': 428, 'losses': 353, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",fBYIYwonIR7TY88hjZNd7wX-1AJGHjma11jaEwHJN7TcRMKVvx6Ubift7A,나는 요리하지만 ,816,428,353,False,False,True,False
280,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '9hCDdAU0sNfs3q4fQ868GH4aH6SHyJQXHSY7Z_gKv1Z8AJQ', 'summonerName': '분신컨트롤', 'leaguePoints': 815, 'rank': 'I', 'wins': 224, 'losses': 177, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",9hCDdAU0sNfs3q4fQ868GH4aH6SHyJQXHSY7Z_gKv1Z8AJQ,분신컨트롤,815,224,177,False,False,True,False
281,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'TYp66QZGyQS50MLUFCv8vvF8bz0geKO_oDO2Z33n1W2D9fU', 'summonerName': '나라카일', 'leaguePoints': 815, 'rank': 'I', 'wins': 599, 'losses': 547, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",TYp66QZGyQS50MLUFCv8vvF8bz0geKO_oDO2Z33n1W2D9fU,나라카일,815,599,547,False,False,True,True
282,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'uJa9bzQh57kkKBqfbMdBbH-hOdMflX2U3H--I-2IuXZgVQ', 'summonerName': '므라기', 'leaguePoints': 815, 'rank': 'I', 'wins': 275, 'losses': 227, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",uJa9bzQh57kkKBqfbMdBbH-hOdMflX2U3H--I-2IuXZgVQ,므라기,815,275,227,False,False,False,False
283,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'n3hFbDDj83Fcnt3yO1FWFD0A68sJ1lxrFC-2z66YdUNlfY5G', 'summonerName': '두꺼비압수', 'leaguePoints': 814, 'rank': 'I', 'wins': 336, 'losses': 291, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",n3hFbDDj83Fcnt3yO1FWFD0A68sJ1lxrFC-2z66YdUNlfY5G,두꺼비압수,814,336,291,False,False,False,True
284,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ydDhNICgXaDmLKGJaO51-5YnyuKqzL9Z1tD6VpBf1tVJr1e-vME10DNc7Q', 'summonerName': 'zhiwozuiwo', 'leaguePoints': 812, 'rank': 'I', 'wins': 557, 'losses': 490, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",ydDhNICgXaDmLKGJaO51-5YnyuKqzL9Z1tD6VpBf1tVJr1e-vME10DNc7Q,zhiwozuiwo,812,557,490,False,False,True,True
285,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'G5hSyJ8r9RONpk-ZRMX49s3ivcQhNi5PH4HMFxeON1lsOw', 'summonerName': 'Gen G Flawless', 'leaguePoints': 811, 'rank': 'I', 'wins': 407, 'losses': 367, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",G5hSyJ8r9RONpk-ZRMX49s3ivcQhNi5PH4HMFxeON1lsOw,Gen G Flawless,811,407,367,True,False,False,False
286,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'XIqDSyHO6_nZBJr5sh1Tz7kReg-PK_bE5J29jlqtSUqdzbZAQYdAvBD7FA', 'summonerName': 'cxzqweasd', 'leaguePoints': 808, 'rank': 'I', 'wins': 134, 'losses': 87, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",XIqDSyHO6_nZBJr5sh1Tz7kReg-PK_bE5J29jlqtSUqdzbZAQYdAvBD7FA,cxzqweasd,808,134,87,False,False,False,False
287,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'l1gm2zQt9lW7rMmNoChgSjLvj6a6g_qFmL4W9wt4wn_9iq4', 'summonerName': 'GOODBOYBD', 'leaguePoints': 808, 'rank': 'I', 'wins': 304, 'losses': 260, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",l1gm2zQt9lW7rMmNoChgSjLvj6a6g_qFmL4W9wt4wn_9iq4,GOODBOYBD,808,304,260,False,False,True,True
288,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'YnteQ-VrKrk28xDPa7WjahFVtfFZJwR2GPQ3vlyNJLMMkpo', 'summonerName': 'Liiv Utility', 'leaguePoints': 808, 'rank': 'I', 'wins': 352, 'losses': 297, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",YnteQ-VrKrk28xDPa7WjahFVtfFZJwR2GPQ3vlyNJLMMkpo,Liiv Utility,808,352,297,False,False,True,True
289,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '-s2ZNoVYyMd6QwAxuN9-4o0x7pfNhVdPS8OIQArnSmBV-wgaI-jh_XPkEA', 'summonerName': 'pure1ove', 'leaguePoints': 807, 'rank': 'I', 'wins': 424, 'losses': 376, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",-s2ZNoVYyMd6QwAxuN9-4o0x7pfNhVdPS8OIQArnSmBV-wgaI-jh_XPkEA,pure1ove,807,424,376,False,False,True,True
290,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'ovexMvyY9BV4yXdv_-HKXOVc0Kl5Bcx-niHhWLLPJ_mB4kM', 'summonerName': '튀자튀자아', 'leaguePoints': 807, 'rank': 'I', 'wins': 233, 'losses': 190, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",ovexMvyY9BV4yXdv_-HKXOVc0Kl5Bcx-niHhWLLPJ_mB4kM,튀자튀자아,807,233,190,False,False,False,False
291,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': '2K8OuA0U7A9-F5aV1Mxplq65Zqrrss08IKsYS-u3YfcN8GVnRI01PgXMZw', 'summonerName': 'Azhi OuO', 'leaguePoints': 807, 'rank': 'I', 'wins': 656, 'losses': 602, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",2K8OuA0U7A9-F5aV1Mxplq65Zqrrss08IKsYS-u3YfcN8GVnRI01PgXMZw,Azhi OuO,807,656,602,False,False,True,False
292,CHALLENGER,d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,Poppy's Scions,"{'summonerId': 'Kuee3Z-lF0VgKDeypa4CT6xVRjLXcmboDFFUng8tm2UcFsM', 'summonerName': '함박이지롱', 'leaguePoints': 806, 'rank': 'I', 'wins': 184, 'losses': 144, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Kuee3Z-lF0VgKDeypa4CT6xVRjLXcmboDFFUng8tm2UcFsM,함박이지롱,806,184,144,False,False,False,False
