,platformId,gameId,champion,queue,season,timestamp,role,lane
422,KR,5333915895,98,420,13,1626628711641,DUO_SUPPORT,NONE
423,KR,5333883662,412,420,13,1626626964404,DUO_SUPPORT,NONE
424,KR,5333657755,96,420,13,1626624062259,SOLO,BOTTOM
425,KR,5333584115,111,420,13,1626622048823,DUO_SUPPORT,NONE
426,KR,5328900041,223,420,13,1626452678423,DUO_SUPPORT,NONE
427,KR,5326599132,43,420,13,1626369757474,DUO_SUPPORT,NONE
428,KR,5326549808,111,420,13,1626364582232,NONE,JUNGLE
429,KR,5326510851,79,420,13,1626361099105,DUO_SUPPORT,NONE
430,KR,5326373851,96,420,13,1626356063169,DUO_CARRY,BOTTOM
431,KR,5324724136,89,420,13,1626276642259,DUO_SUPPORT,BOTTOM
432,KR,5322759927,223,420,13,1626203264639,NONE,JUNGLE
433,KR,5322768263,223,420,13,1626201268607,DUO_SUPPORT,NONE
434,KR,5322775733,223,420,13,1626199005201,DUO_CARRY,BOTTOM
435,KR,5322696623,79,420,13,1626197233098,DUO_SUPPORT,NONE
436,KR,5322780879,412,420,13,1626195480547,DUO_SUPPORT,NONE
437,KR,5322629662,96,420,13,1626193650379,DUO_CARRY,BOTTOM
438,KR,5322614750,98,420,13,1626191253407,DUO_SUPPORT,BOTTOM
439,KR,5322630994,223,420,13,1626189724879,DUO_SUPPORT,NONE
440,KR,5320596562,89,420,13,1626111164377,DUO_SUPPORT,BOTTOM
441,KR,5320671418,350,420,13,1626109017109,DUO_SUPPORT,BOTTOM
442,KR,5320508860,432,420,13,1626106683679,DUO_SUPPORT,BOTTOM
443,KR,5320534454,350,420,13,1626104797260,DUO_SUPPORT,NONE
444,KR,5320449954,89,420,13,1626102921209,DUO_SUPPORT,NONE
445,KR,5313769305,40,420,13,1625857034045,DUO_SUPPORT,BOTTOM
446,KR,5313776222,79,420,13,1625854703577,DUO_SUPPORT,BOTTOM
447,KR,5313693963,555,420,13,1625852763161,DUO_SUPPORT,BOTTOM
448,KR,5313618822,350,420,13,1625850470596,DUO_SUPPORT,BOTTOM
449,KR,5311742427,111,420,13,1625762707202,DUO_SUPPORT,BOTTOM
450,KR,5311597873,111,420,13,1625760056198,DUO_SUPPORT,BOTTOM
451,KR,5310365921,89,420,13,1625718136294,DUO_SUPPORT,BOTTOM
452,KR,5309801355,89,420,13,1625685504447,DUO_SUPPORT,MID
453,KR,5309709246,412,420,13,1625682574718,SOLO,BOTTOM
454,KR,5309697721,26,420,13,1625680591470,DUO_SUPPORT,NONE
455,KR,5309763883,412,420,13,1625679557881,DUO,NONE
456,KR,5309741592,89,420,13,1625677334464,DUO_SUPPORT,BOTTOM
457,KR,5309618822,412,420,13,1625675216036,DUO_SUPPORT,BOTTOM
458,KR,5309622681,526,420,13,1625672305521,SOLO,MID
459,KR,5307571843,497,420,13,1625584086768,DUO_SUPPORT,MID
460,KR,5305912728,89,420,13,1625506832238,DUO_SUPPORT,BOTTOM
461,KR,5305819747,89,420,13,1625504600921,DUO_SUPPORT,BOTTOM
462,KR,5305856348,89,420,13,1625502869590,DUO_SUPPORT,NONE
463,KR,5305757264,16,420,13,1625498610251,DUO_SUPPORT,BOTTOM
464,KR,5304168848,143,420,13,1625420790626,DUO_SUPPORT,NONE
465,KR,5304174900,26,420,13,1625418144018,DUO_SUPPORT,BOTTOM
466,KR,5304113131,68,420,13,1625416221553,DUO_SUPPORT,NONE
467,KR,5304077076,79,420,13,1625414236345,DUO_SUPPORT,BOTTOM
468,KR,5304004932,16,420,13,1625412622569,DUO_SUPPORT,BOTTOM
469,KR,5301591964,89,420,13,1625330508452,DUO_SUPPORT,BOTTOM
470,KR,5301415523,16,420,13,1625325727021,DUO_SUPPORT,BOTTOM
471,KR,5301317738,89,420,13,1625323758787,DUO_SUPPORT,BOTTOM
472,KR,5296884914,89,420,13,1625164186265,SOLO,BOTTOM
473,KR,5293932488,89,420,13,1625039673035,DUO_SUPPORT,BOTTOM
474,KR,5293630810,350,420,13,1625023311435,DUO_SUPPORT,BOTTOM
475,KR,5293112939,350,420,13,1624993776146,DUO_SUPPORT,NONE
476,KR,5293150516,350,420,13,1624991759497,DUO_SUPPORT,BOTTOM
477,KR,5293078190,89,420,13,1624989594091,DUO_SUPPORT,BOTTOM
478,KR,5293065200,16,420,13,1624987141855,NONE,JUNGLE
479,KR,5293003539,350,420,13,1624985238018,DUO_SUPPORT,BOTTOM
480,KR,5292947260,526,420,13,1624982410344,DUO_SUPPORT,NONE
481,KR,5292933431,96,420,13,1624980814600,DUO_CARRY,BOTTOM
482,KR,5291610730,350,420,13,1624937517751,DUO_SUPPORT,NONE
483,KR,5291292941,223,420,13,1624899356410,DUO_CARRY,BOTTOM
484,KR,5287325470,85,450,13,1624747457982,DUO_SUPPORT,MID
485,KR,5287354327,42,450,13,1624746037926,DUO_SUPPORT,MID
486,KR,5284571969,875,420,13,1624636087713,DUO_SUPPORT,BOTTOM
487,KR,5284452661,350,420,13,1624633527659,DUO_SUPPORT,NONE
488,KR,5284293452,350,420,13,1624630980646,DUO_SUPPORT,BOTTOM
489,KR,5284258620,526,420,13,1624629928974,DUO,NONE
490,KR,5282697662,350,420,13,1624552771888,DUO_SUPPORT,MID
491,KR,5282710705,16,420,13,1624549764774,DUO_SUPPORT,BOTTOM
492,KR,5282675495,497,420,13,1624547947925,DUO_SUPPORT,NONE
493,KR,5280945511,98,420,13,1624461752805,DUO_SUPPORT,BOTTOM
494,KR,5280878531,16,420,13,1624459473293,DUO_SUPPORT,BOTTOM
495,KR,5279170713,16,420,13,1624384609025,DUO_SUPPORT,BOTTOM
496,KR,5278969931,235,420,13,1624383005213,DUO_SUPPORT,NONE
497,KR,5279007070,412,420,13,1624381172368,DUO_SUPPORT,NONE
498,KR,5277604074,89,420,13,1624331651152,DUO_SUPPORT,BOTTOM
499,KR,5277089336,89,420,13,1624296120616,DUO_SUPPORT,MID
500,KR,5353567889,429,420,13,1627397973226,DUO_CARRY,BOTTOM
501,KR,5353247632,13,420,13,1627389318680,DUO,NONE
502,KR,5353129760,236,420,13,1627387031771,DUO_CARRY,BOTTOM
503,KR,5353078892,222,420,13,1627383751202,DUO_CARRY,BOTTOM
504,KR,5353063280,119,420,13,1627381653738,DUO,NONE
505,KR,5353000651,48,420,13,1627380364564,DUO_SUPPORT,NONE
506,KR,5344832430,119,420,13,1627064241241,DUO_CARRY,BOTTOM
507,KR,5344718896,81,420,13,1627062088617,DUO_SUPPORT,NONE
508,KR,5344624165,429,420,13,1627059600813,DUO_CARRY,BOTTOM
509,KR,5344418895,166,420,13,1627057829313,DUO_SUPPORT,NONE
510,KR,5344360953,166,1400,13,1627055062474,SOLO,BOTTOM
511,KR,5343015364,360,420,13,1627025928794,DUO_SUPPORT,NONE
512,KR,5334000721,64,420,13,1626631471746,NONE,JUNGLE
513,KR,5333649464,234,420,13,1626624789427,NONE,JUNGLE
514,KR,5333596127,429,420,13,1626622975230,DUO_SUPPORT,NONE
515,KR,5328973036,202,420,13,1626454181595,DUO_CARRY,BOTTOM
516,KR,5328900041,523,420,13,1626452678423,DUO_SUPPORT,NONE
517,KR,5328865220,429,420,13,1626451305208,DUO,NONE
518,KR,5327588159,22,420,13,1626419489640,DUO_SUPPORT,NONE
519,KR,5319799010,523,1400,13,1626082269985,DUO,NONE
520,KR,5319796257,154,1400,13,1626081009490,DUO_SUPPORT,NONE
521,KR,5319852330,105,1400,13,1626079757404,DUO_SUPPORT,NONE
522,KR,5307528030,115,420,13,1625586077133,DUO_CARRY,BOTTOM
523,KR,5307563398,145,420,13,1625584627117,DUO_SUPPORT,NONE
524,KR,5307495346,145,420,13,1625582352688,NONE,JUNGLE
525,KR,5307204504,202,420,13,1625575703219,DUO_CARRY,BOTTOM
526,KR,5307097288,67,420,13,1625573613743,DUO_SUPPORT,NONE
527,KR,5307082726,115,420,13,1625570076591,DUO_CARRY,BOTTOM
528,KR,5306947002,360,420,13,1625567461853,DUO_CARRY,BOTTOM
529,KR,5306913528,202,420,13,1625565782148,DUO_CARRY,BOTTOM
530,KR,5306867478,126,420,13,1625563696346,SOLO,TOP
531,KR,5306513530,429,420,13,1625552612288,DUO_CARRY,BOTTOM
532,KR,5306239275,81,420,13,1625550294602,DUO_CARRY,BOTTOM
533,KR,5306255403,523,420,13,1625548439334,DUO_CARRY,BOTTOM
534,KR,5305918051,523,420,13,1625513003448,DUO_SUPPORT,NONE
535,KR,5305916073,119,420,13,1625510199606,DUO,MID
536,KR,5305932602,81,420,13,1625506840160,DUO_CARRY,BOTTOM
537,KR,5305819747,81,420,13,1625504600921,DUO_CARRY,BOTTOM
538,KR,5305845358,429,420,13,1625502254504,DUO_CARRY,BOTTOM
539,KR,5305820603,523,420,13,1625499839024,DUO_SUPPORT,NONE
540,KR,5305693618,96,420,13,1625496630470,DUO_CARRY,BOTTOM
541,KR,5304875787,115,420,13,1625479051192,DUO_CARRY,BOTTOM
542,KR,5304447051,115,420,13,1625458984866,SOLO,BOTTOM
543,KR,5304263496,115,420,13,1625425620229,DUO_SUPPORT,NONE
544,KR,5304232224,36,420,13,1625422889262,SOLO,TOP
545,KR,5304129252,119,420,13,1625420112773,DUO_CARRY,BOTTOM
546,KR,5303867336,429,420,13,1625410132878,DUO_CARRY,BOTTOM
547,KR,5303456688,115,420,13,1625404321763,NONE,JUNGLE
548,KR,5303105502,119,420,13,1625395512901,DUO_CARRY,BOTTOM
549,KR,5303017957,115,420,13,1625393345466,DUO_CARRY,BOTTOM
550,KR,5302957477,429,420,13,1625390237302,DUO_CARRY,BOTTOM
551,KR,5302836450,202,420,13,1625386809200,DUO_CARRY,BOTTOM
552,KR,5302773996,429,420,13,1625383608024,DUO_CARRY,BOTTOM
553,KR,5302607711,81,420,13,1625381425958,DUO_CARRY,BOTTOM
554,KR,5302299718,202,420,13,1625379250335,SOLO,BOTTOM
555,KR,5301656278,115,420,13,1625332938177,SOLO,BOTTOM
556,KR,5301588883,115,420,13,1625330227757,DUO_CARRY,BOTTOM
557,KR,5301494456,89,420,13,1625328150401,DUO_SUPPORT,BOTTOM
558,KR,5298040248,96,420,13,1625224643768,DUO_CARRY,BOTTOM
559,KR,5294849830,523,420,13,1625064615965,DUO_CARRY,BOTTOM
560,KR,5294323694,429,420,13,1625056599661,DUO,MID
561,KR,5294217071,523,420,13,1625054553173,SOLO,TOP
562,KR,5294202791,202,420,13,1625053066733,DUO,NONE
563,KR,5294096527,429,420,13,1625050738584,DUO_CARRY,BOTTOM
564,KR,5294087834,154,450,13,1625046847278,DUO_SUPPORT,NONE
565,KR,5293882946,429,420,13,1625035546171,DUO_SUPPORT,NONE
566,KR,5293759476,36,420,13,1625033895405,NONE,JUNGLE
567,KR,5293734128,110,420,13,1625031322306,DUO_SUPPORT,NONE
568,KR,5291594296,119,420,13,1624940026609,DUO_CARRY,BOTTOM
569,KR,5291368965,18,420,13,1624905206608,DUO_SUPPORT,NONE
570,KR,5291287948,18,420,13,1624902817271,DUO_CARRY,BOTTOM
571,KR,5291353131,523,420,13,1624900258258,DUO_CARRY,BOTTOM
572,KR,5291300803,429,420,13,1624898228002,DUO_CARRY,BOTTOM
573,KR,5291187266,523,420,13,1624896467377,DUO_CARRY,BOTTOM
574,KR,5291212572,202,420,13,1624894901515,DUO_SUPPORT,NONE
575,KR,5291019191,81,420,13,1624893168309,DUO_SUPPORT,NONE
576,KR,5290254956,119,420,13,1624871902997,DUO_CARRY,BOTTOM
577,KR,5289973263,18,420,13,1624856004228,DUO,NONE
578,KR,5289208189,67,420,13,1624808349745,DUO,MID
579,KR,5289039603,429,420,13,1624805162968,DUO_CARRY,BOTTOM
580,KR,5289034921,145,420,13,1624803733192,DUO_SUPPORT,NONE
581,KR,5282795220,429,420,13,1624557765553,DUO_CARRY,BOTTOM
582,KR,5282800734,222,420,13,1624554599377,DUO_CARRY,BOTTOM
583,KR,5282697588,360,420,13,1624552742902,DUO_CARRY,BOTTOM
584,KR,5282724018,429,420,13,1624551188359,DUO_SUPPORT,NONE
585,KR,5282658613,429,420,13,1624549076747,DUO_CARRY,BOTTOM
586,KR,5282579701,18,420,13,1624545976800,DUO_CARRY,BOTTOM
587,KR,5282493545,222,420,13,1624543856017,DUO_CARRY,BOTTOM
588,KR,5281788870,523,420,13,1624529205443,DUO_CARRY,BOTTOM
589,KR,5281765050,523,420,13,1624527259089,DUO_CARRY,BOTTOM
590,KR,5281626425,523,420,13,1624522753309,DUO,NONE
591,KR,5281611588,110,420,13,1624520239602,DUO,MID
592,KR,5281505716,145,420,13,1624517194649,DUO_SUPPORT,NONE
593,KR,5281521984,110,420,13,1624515317292,DUO_CARRY,BOTTOM
594,KR,5281428165,429,420,13,1624513256127,DUO_CARRY,BOTTOM
595,KR,5281142487,67,420,13,1624470592611,DUO_CARRY,BOTTOM
596,KR,5281009900,555,420,13,1624468650997,DUO_SUPPORT,MID
597,KR,5281017551,145,420,13,1624467241714,DUO_SUPPORT,NONE
598,KR,5281063122,235,420,13,1624465029099,DUO_SUPPORT,BOTTOM
599,KR,5280918620,429,420,13,1624462918585,DUO_CARRY,BOTTOM
600,KR,5351159011,58,420,13,1627306214574,SOLO,TOP
601,KR,5350932132,164,420,13,1627298857530,SOLO,TOP
602,KR,5350793385,58,420,13,1627295692931,DUO,TOP
603,KR,5350668571,64,420,13,1627290052386,SOLO,TOP
604,KR,5340085699,164,420,13,1626887461267,SOLO,TOP
605,KR,5340080914,64,420,13,1626884800261,SOLO,TOP
606,KR,5340065287,887,420,13,1626882570339,DUO_CARRY,TOP
607,KR,5339917530,58,420,13,1626879624327,SOLO,TOP
608,KR,5339911521,58,420,13,1626877745009,DUO_SUPPORT,NONE
609,KR,5333831880,58,420,13,1626625516753,SOLO,TOP
610,KR,5333670535,234,420,13,1626621413527,SOLO,TOP
611,KR,5333445232,58,420,13,1626619266585,SOLO,TOP
612,KR,5333323473,887,420,13,1626615903834,SOLO,TOP
613,KR,5333234694,36,420,13,1626613587413,DUO_SUPPORT,NONE
614,KR,5320381891,56,420,13,1626097558053,DUO,MID
615,KR,5319820569,84,420,13,1626078902317,SOLO,TOP
616,KR,5319744474,234,420,13,1626076633485,SOLO,TOP
617,KR,5316238975,79,420,13,1625936492782,DUO_SUPPORT,BOTTOM
618,KR,5316044765,58,420,13,1625929448015,NONE,JUNGLE
619,KR,5315519030,64,420,13,1625918289282,SOLO,TOP
620,KR,5311870938,234,420,13,1625770037444,SOLO,TOP
621,KR,5311758628,36,420,13,1625767324806,DUO,TOP
622,KR,5311726582,48,420,13,1625765391197,DUO_SUPPORT,NONE
623,KR,5311724028,64,420,13,1625763567215,SOLO,TOP
624,KR,5311634397,875,420,13,1625758678946,SOLO,TOP
625,KR,5311539349,266,420,13,1625756692068,SOLO,TOP
626,KR,5307301876,84,420,13,1625577710673,SOLO,MID
627,KR,5299184126,56,420,13,1625251776306,NONE,JUNGLE
628,KR,5299092754,64,420,13,1625249427933,SOLO,TOP
629,KR,5299037939,234,420,13,1625247041454,DUO,MID
630,KR,5298905958,234,420,13,1625242320127,SOLO,TOP
631,KR,5298785553,113,420,13,1625237151252,DUO_SUPPORT,NONE
632,KR,5296816931,64,420,13,1625165383566,DUO,MID
633,KR,5296822838,58,420,13,1625161368514,DUO_SUPPORT,NONE
634,KR,5296810108,875,420,13,1625159167434,SOLO,TOP
635,KR,5296755883,887,420,13,1625157034889,SOLO,TOP
636,KR,5296700656,887,420,13,1625154213053,DUO_SUPPORT,NONE
637,KR,5296635272,85,420,13,1625152305993,DUO,TOP
638,KR,5296590886,887,420,13,1625150579282,SOLO,TOP
639,KR,5296428463,64,420,13,1625146883888,SOLO,TOP
640,KR,5291368965,84,420,13,1624905206608,DUO_SUPPORT,NONE
641,KR,5291375833,875,420,13,1624902399602,NONE,JUNGLE
642,KR,5291353131,84,420,13,1624900258258,SOLO,TOP
643,KR,5291169575,79,420,13,1624897421032,DUO_SUPPORT,BOTTOM
644,KR,5291210459,56,420,13,1624893991882,DUO_CARRY,MID
645,KR,5291001367,113,420,13,1624890513457,SOLO,TOP
646,KR,5290750937,164,420,13,1624887604365,SOLO,TOP
647,KR,5287175373,887,420,13,1624727895352,SOLO,TOP
648,KR,5287091815,887,420,13,1624726005507,SOLO,TOP
649,KR,5287030856,85,420,13,1624722827725,DUO_SUPPORT,NONE
650,KR,5277273084,84,420,13,1624301039970,SOLO,TOP
651,KR,5277163226,84,420,13,1624298772488,DUO,MID
652,KR,5277089336,887,420,13,1624296120616,NONE,JUNGLE
653,KR,5277063873,64,420,13,1624292842939,SOLO,TOP
654,KR,5276959613,64,420,13,1624291050622,DUO_SUPPORT,NONE
655,KR,5276963625,84,420,13,1624288724177,SOLO,TOP
656,KR,5276788883,887,420,13,1624284427216,SOLO,TOP
657,KR,5276227333,84,420,13,1624265708000,SOLO,TOP
658,KR,5275113196,234,420,13,1624199302112,SOLO,TOP
659,KR,5273356566,84,420,13,1624130977194,DUO_SUPPORT,NONE
660,KR,5273313699,13,420,13,1624127881337,SOLO,TOP
661,KR,5273301008,875,420,13,1624125976845,SOLO,TOP
662,KR,5273235345,875,420,13,1624123617259,SOLO,TOP
663,KR,5273175392,64,420,13,1624120350645,DUO,TOP
664,KR,5272996779,84,420,13,1624117863126,SOLO,TOP
665,KR,5272718005,84,420,13,1624115382522,SOLO,TOP
666,KR,5272509703,887,420,13,1624113172602,DUO_SUPPORT,NONE
667,KR,5264944148,84,420,13,1623781070660,DUO,TOP
668,KR,5264962008,106,420,13,1623779449311,DUO_SUPPORT,NONE
669,KR,5264879542,84,420,13,1623777741280,SOLO,TOP
670,KR,5263697702,56,420,13,1623742822171,DUO_SUPPORT,NONE
671,KR,5260739725,126,420,13,1623590364418,SOLO,MID
672,KR,5256423769,164,420,13,1623431220934,SOLO,TOP
673,KR,5256222498,164,420,13,1623424746889,DUO,TOP
674,KR,5256184975,887,420,13,1623423057443,NONE,JUNGLE
675,KR,5255774687,887,420,13,1623420245329,SOLO,TOP
676,KR,5255662326,58,420,13,1623417218330,DUO,TOP
677,KR,5255438631,887,420,13,1623413143057,DUO_SUPPORT,NONE
678,KR,5250319570,84,420,13,1623172277283,SOLO,TOP
679,KR,5250307591,150,420,13,1623170967770,DUO_SUPPORT,NONE
680,KR,5250353683,84,420,13,1623169211323,DUO_SUPPORT,NONE
681,KR,5250255443,62,420,13,1623165988536,SOLO,TOP
682,KR,5250232571,62,420,13,1623164523371,DUO_SUPPORT,NONE
683,KR,5250176373,68,420,13,1623163024488,DUO_SUPPORT,NONE
684,KR,5244562893,62,420,13,1622913479649,SOLO,TOP
685,KR,5244418185,84,420,13,1622911307903,SOLO,TOP
686,KR,5244440473,84,420,13,1622909226803,SOLO,MID
687,KR,5236038055,887,420,13,1622573385214,DUO_SUPPORT,NONE
688,KR,5236035827,517,420,13,1622570798999,DUO_SUPPORT,NONE
689,KR,5236015188,62,420,13,1622569440099,DUO_SUPPORT,NONE
690,KR,5236022215,84,420,13,1622567608344,DUO,TOP
691,KR,5236010044,62,420,13,1622565913531,DUO_SUPPORT,NONE
692,KR,5235895428,84,420,13,1622563460997,SOLO,TOP
693,KR,5235836476,113,420,13,1622560136604,SOLO,TOP
694,KR,5235822854,56,420,13,1622558820691,DUO_SUPPORT,NONE
695,KR,5235716507,24,420,13,1622556729568,SOLO,TOP
696,KR,5234313094,68,420,13,1622481679498,NONE,JUNGLE
697,KR,5234280756,68,420,13,1622479792214,DUO_SUPPORT,NONE
698,KR,5234185077,43,420,13,1622477336410,SOLO,TOP
699,KR,5234150874,62,420,13,1622475218973,DUO_SUPPORT,NONE
700,KR,5354431547,64,420,13,1627445062110,SOLO,MID
701,KR,5353683438,777,420,13,1627403656182,SOLO,MID
702,KR,5353658450,236,420,13,1627401821768,SOLO,MID
703,KR,5353654171,58,420,13,1627400135762,SOLO,MID
704,KR,5353457026,875,420,13,1627394680564,DUO,TOP
705,KR,5353316784,134,420,13,1627391782379,SOLO,MID
706,KR,5353247632,157,420,13,1627389318680,DUO_SUPPORT,NONE
707,KR,5353129760,76,420,13,1627387031771,NONE,JUNGLE
708,KR,5353047359,875,420,13,1627383088925,NONE,JUNGLE
709,KR,5352991504,875,420,13,1627380551683,DUO,TOP
710,KR,5352414472,22,420,13,1627369638389,SOLO,BOTTOM
711,KR,5352329007,777,420,13,1627367434725,DUO_CARRY,MID
712,KR,5352214807,104,420,13,1627361084517,DUO_CARRY,MID
713,KR,5352182505,126,420,13,1627359776012,DUO_SUPPORT,NONE
714,KR,5352128905,85,420,13,1627358176290,DUO_SUPPORT,NONE
715,KR,5351809074,777,420,13,1627321901323,SOLO,MID
716,KR,5351834941,875,420,13,1627319250564,SOLO,MID
717,KR,5351871694,64,420,13,1627317568100,DUO_SUPPORT,NONE
718,KR,5351766607,39,420,13,1627315139987,SOLO,MID
719,KR,5351645966,126,420,13,1627311185217,SOLO,MID
720,KR,5351244188,777,420,13,1627305173751,DUO_SUPPORT,NONE
721,KR,5351001265,126,420,13,1627301511359,DUO,TOP
722,KR,5350838188,142,420,13,1627297587632,DUO,MID
723,KR,5350803251,64,420,13,1627295733994,DUO,TOP
724,KR,5350735473,126,420,13,1627292881459,SOLO,MID
725,KR,5350690990,13,420,13,1627290757919,SOLO,MID
726,KR,5350595654,58,420,13,1627288520661,SOLO,MID
727,KR,5350576558,13,420,13,1627285170472,SOLO,MID
728,KR,5350491347,39,420,13,1627282590600,SOLO,MID
729,KR,5350470870,134,420,13,1627278653090,SOLO,MID
730,KR,5350375716,157,420,13,1627276381108,DUO,MID
731,KR,5350292808,104,420,13,1627274389873,SOLO,MID
732,KR,5350148776,777,420,13,1627272601408,SOLO,MID
733,KR,5350155660,517,420,13,1627270847020,DUO_SUPPORT,NONE
734,KR,5349710012,79,450,13,1627237966460,DUO_SUPPORT,TOP
735,KR,5349657385,115,450,13,1627236117221,DUO_SUPPORT,MID
736,KR,5349615510,104,430,13,1627234277252,NONE,JUNGLE
737,KR,5349663246,166,430,13,1627233220705,DUO_SUPPORT,NONE
738,KR,5349610810,69,420,13,1627231561117,SOLO,MID
739,KR,5349486412,13,420,13,1627229351818,SOLO,MID
740,KR,5349380062,115,420,13,1627223615488,DUO_CARRY,BOTTOM
741,KR,5349353997,523,420,13,1627222158065,DUO_SUPPORT,NONE
742,KR,5349189861,110,420,13,1627220826082,DUO_SUPPORT,NONE
743,KR,5349180706,134,420,13,1627218295109,DUO_CARRY,MID
744,KR,5349134497,517,420,13,1627216721414,SOLO,MID
745,KR,5349018373,13,420,13,1627214964481,SOLO,MID
746,KR,5348886540,104,420,13,1627211525934,NONE,JUNGLE
747,KR,5348846988,64,420,13,1627208989178,DUO_SUPPORT,NONE
748,KR,5347248629,202,420,13,1627148361421,DUO_CARRY,BOTTOM
749,KR,5347233439,134,420,13,1627145932263,DUO,MID
750,KR,5346859324,112,420,13,1627141350418,SOLO,MID
751,KR,5346884504,81,420,13,1627140047341,DUO_SUPPORT,NONE
752,KR,5346707190,157,420,13,1627137838782,DUO_CARRY,BOTTOM
753,KR,5346680500,13,420,13,1627136167208,DUO,MID
754,KR,5346602848,236,420,13,1627134338317,DUO_SUPPORT,NONE
755,KR,5346552710,134,420,13,1627131957219,DUO_CARRY,MID
756,KR,5346475254,110,420,13,1627129948008,DUO_CARRY,BOTTOM
757,KR,5346378995,13,420,13,1627128289334,DUO_SUPPORT,NONE
758,KR,5346233211,115,420,13,1627123567149,SOLO,BOTTOM
759,KR,5345676587,236,420,13,1627115112574,DUO_SUPPORT,NONE
760,KR,5345701137,110,420,13,1627113592507,DUO_SUPPORT,NONE
761,KR,5345534354,13,420,13,1627111528018,SOLO,MID
762,KR,5345389044,777,420,13,1627109773456,SOLO,MID
763,KR,5345400527,126,420,13,1627107318182,SOLO,TOP
764,KR,5345371576,13,420,13,1627104633953,DUO,MID
765,KR,5345275769,110,420,13,1627102636557,DUO_CARRY,BOTTOM
766,KR,5345137573,39,420,13,1627099211695,SOLO,MID
767,KR,5344418895,112,420,13,1627057829313,DUO_SUPPORT,NONE
768,KR,5344411730,236,420,13,1627055526050,DUO_CARRY,MID
769,KR,5344159756,517,420,13,1627052214447,SOLO,TOP
770,KR,5343758129,39,420,13,1627041529476,DUO_SUPPORT,NONE
771,KR,5343649311,126,420,13,1627038822651,DUO_SUPPORT,NONE
772,KR,5343040554,517,420,13,1627024203244,SOLO,MID
773,KR,5342956531,517,420,13,1627022711798,DUO_SUPPORT,NONE
774,KR,5342911010,13,420,13,1627020575442,SOLO,MID
775,KR,5342871600,110,420,13,1627017007490,DUO_CARRY,BOTTOM
776,KR,5342728132,7,420,13,1627015330846,SOLO,MID
777,KR,5342691648,51,420,13,1627012204464,DUO_CARRY,BOTTOM
778,KR,5342001065,39,420,13,1626971503791,SOLO,MID
779,KR,5341897037,7,420,13,1626969682991,DUO_SUPPORT,NONE
780,KR,5341869729,39,420,13,1626967078044,SOLO,MID
781,KR,5341854573,134,420,13,1626965287952,DUO_SUPPORT,NONE
782,KR,5341668681,517,420,13,1626960601379,DUO_SUPPORT,BOTTOM
783,KR,5341291390,13,420,13,1626948541916,SOLO,MID
784,KR,5340568471,58,420,13,1626930346926,SOLO,TOP
785,KR,5340554320,236,420,13,1626928328461,DUO_SUPPORT,NONE
786,KR,5340439998,134,420,13,1626926066101,SOLO,MID
787,KR,5339911521,39,420,13,1626877745009,DUO_SUPPORT,NONE
788,KR,5339842580,157,420,13,1626875316426,SOLO,MID
789,KR,5339756219,134,420,13,1626873654087,DUO_CARRY,MID
790,KR,5339760945,64,420,13,1626872174584,DUO_SUPPORT,NONE
791,KR,5337260222,517,420,13,1626783839467,SOLO,MID
792,KR,5337121912,110,420,13,1626781262862,DUO_CARRY,BOTTOM
793,KR,5337082247,7,420,13,1626778200241,SOLO,MID
794,KR,5336916464,875,420,13,1626775351355,SOLO,TOP
795,KR,5336687641,110,420,13,1626767197901,DUO,NONE
796,KR,5336741458,517,420,13,1626765055472,SOLO,MID
797,KR,5336497217,64,420,13,1626763241162,SOLO,MID
798,KR,5336472943,64,420,13,1626761333867,NONE,JUNGLE
